NDMI,NDVI,NDVI_change,NDWI,SAR_change_dB,VH,VV,chronic_spill_mask,dark_spot_magnitude,dark_spot_mask,new_spill_mask,lon,lat
0.23326663672924042,0.6432957649230957,0.07539647817611694,-0.5658189654350281,0.1555921214100957,-14.0594447510921,-6.9514603260250425,0,-0.1771798576735057,0,0,6.5352436919695185,5.412349586820117
0.1962454915046692,0.6011545658111572,0.13370922207832336,-0.5355870723724365,0.1370828235915722,-13.96994601137774,-7.074332285120176,0,-0.15725212504337294,0,0,6.580159456175495,5.412349586820117
0.21137011051177979,0.6563778519630432,0.18923050165176392,-0.5795639157295227,0.32589263451499484,-14.141391444307661,-7.225167965034398,0,-0.08822532389939271,0,0,6.625075220381471,5.412349586820117
0.01287681981921196,0.47534850239753723,0.11195537447929382,-0.49753791093826294,-0.33261680065754007,-15.320461335496175,-8.653615102202739,0,0.38297982958993615,0,0,6.6699909845874465,5.412349586820117
0.13595187664031982,0.6109998822212219,0.06438195705413818,-0.5512427091598511,0.10656289272246688,-14.064485277593466,-7.375196957484403,0,-0.09327887364406244,0,0,6.714906748793423,5.412349586820117
0.10396888852119446,0.43033602833747864,-0.08902844786643982,-0.4032490849494934,-0.37982699219521976,-16.000383048095614,-9.281464651163114,0,0.6729733801916837,0,0,6.759822512999399,5.412349586820117
0.062299441546201706,0.42880016565322876,-0.020206451416015625,-0.40030279755592346,-0.5898747697150171,-15.395082222721907,-8.422620480601296,0,0.28651097076997734,0,0,6.8047382772053755,5.412349586820117
0.06082843616604805,0.41847434639930725,-0.11854985356330872,-0.42531660199165344,-0.04842305368006716,-15.11232424010948,-7.946105842685804,0,0.24466182257461494,0,0,6.849654041411351,5.412349586820117
0.102967768907547,0.34622013568878174,-0.22167283296585083,-0.32582491636276245,0.612363019418007,-11.939638791278352,-5.825937850562414,0,-0.7635668726219097,0,0,6.894569805617327,5.412349586820117
-0.008177993819117546,0.3343045115470886,-0.01861584186553955,-0.34019047021865845,0.720516838125759,-15.528354838088827,-8.101545169874614,0,0.14726011430845293,0,0,6.939485569823304,5.412349586820117
0.044439587742090225,0.46289700269699097,0.09641239047050476,-0.446102499961853,-0.18992435498048188,-15.438634736661276,-8.672846796372095,0,0.2876718643358767,0,0,6.984401334029279,5.412349586820117
0.06662429869174957,0.4943263530731201,0.018546253442764282,-0.4935556948184967,0.44769564247175353,-15.388091176023726,-8.564278962462982,0,0.2785331636497373,0,0,7.029317098235255,5.412349586820117
0.045325931161642075,0.4193629324436188,-0.04341578483581543,-0.4155815541744232,0.4751033497861812,-13.951025390058437,-7.036618763047907,0,-0.35924598418426157,0,0,7.074232862441232,5.412349586820117
-0.041432157158851624,0.32458171248435974,0.05295804142951965,-0.3915821313858032,-0.8146551084353248,-12.979719348323544,-5.499130224440606,0,-0.9200817064579399,0,0,7.119148626647208,5.412349586820117
0.1176033765077591,0.5956168174743652,0.09217852354049683,-0.5592401027679443,0.5878055802490589,-14.898911243432021,-8.260581686961382,0,0.17212524712005287,0,0,7.164064390853183,5.412349586820117
0.28272545337677,-0.2418762743473053,-0.2572094202041626,0.25278887152671814,0.14578080012939232,-15.266816935911812,-8.288745782218168,0,0.3876690311616314,0,0,6.5352436919695185,5.457265351026093
0.22705262899398804,0.7002476453781128,0.16453337669372559,-0.6322486400604248,0.09131302871602287,-14.017379905186305,-7.1114573293182675,0,-0.16801518351218164,0,0,6.580159456175495,5.457265351026093
0.21614627540111542,0.6172178983688354,0.17925935983657837,-0.5425764918327332,0.025053835867960395,-13.95215192517109,-7.133085678340134,0,-0.12189933331813074,0,0,6.625075220381471,5.457265351026093
0.1026221290230751,0.5752894282341003,0.16555389761924744,-0.5166395902633667,-0.36038862711178066,-14.821413342353548,-7.988467310191313,0,0.20318515918458652,0,0,6.6699909845874465,5.457265351026093
-0.07165108621120453,0.19678714871406555,-0.16589459776878357,-0.23125794529914856,-0.561762793777083,-16.172849087366956,-8.992836113543497,0,0.5984647790159178,0,0,6.714906748793423,5.457265351026093
0.0853966623544693,0.31900522112846375,-0.06854242086410522,-0.29164162278175354,-0.4106404390227798,-14.849999498873068,-8.0596095245768,0,0.13244416981547807,0,0,6.759822512999399,5.457265351026093
0.15006564557552338,0.4135562777519226,-0.137434720993042,-0.38867703080177307,-0.5337990533016326,-15.23040399233837,-7.390414637231684,0,-0.08899678591053496,0,0,6.8047382772053755,5.457265351026093
0.17996011674404144,0.41184571385383606,-0.13044646382331848,-0.3334774076938629,-0.3409416850589899,-14.795157824286672,-6.938696143667931,0,-0.2529659653587916,0,0,6.849654041411351,5.457265351026093
0.025891423225402832,0.27477386593818665,-0.13379457592964172,-0.27426159381866455,-0.5301375099946499,-15.353091895367545,-7.060380886725815,0,-0.2199965683885693,0,0,6.894569805617327,5.457265351026093
0.022222235798835754,0.3733493387699127,0.00913742184638977,-0.3423019349575043,-0.14214095196562404,-15.893706617520152,-9.090669951649442,0,0.47695794142954595,0,0,6.939485569823304,5.457265351026093
-0.05124802514910698,0.15035584568977356,-0.15330907702445984,-0.16830936074256897,0.3885818487182524,-16.337135467396266,-6.72868361249026,0,-0.6674719533833544,0,0,6.984401334029279,5.457265351026093
-0.06391818821430206,0.1960396021604538,-0.12444852292537689,-0.2606399655342102,-0.6494829039010463,-13.77452746088765,-5.724279032124391,0,-0.834562600276953,0,0,7.029317098235255,5.457265351026093
-0.020191267132759094,0.2832190990447998,0.015468001365661621,-0.30603060126304626,0.5092161917605429,-13.65199394006978,-6.152214262350547,0,-0.6462687481012664,0,0,7.074232862441232,5.457265351026093
0.14557890594005585,0.5009074211120605,0.008221238851547241,-0.3963697850704193,-0.33287690156327976,-13.426577890417883,-6.361918908957684,0,-0.6252317700479433,0,0,7.119148626647208,5.457265351026093
0.08906212449073792,0.3824155926704407,-0.0973186194896698,-0.3778047263622284,-0.013114235654175133,-14.240188377114617,-7.19620067952054,0,-0.30152459517000024,0,0,7.164064390853183,5.457265351026093
0.23786108195781708,-0.17929911613464355,-0.01778365671634674,0.15413692593574524,1.5291449312722936,-22.931839971113668,-15.383304511042551,1,3.0205768175443932,1,0,6.5352436919695185,5.502181115232069
0.19698978960514069,0.4444444477558136,-0.044927775859832764,-0.39775434136390686,0.007085447492973351,-13.511767457178706,-7.228189440059558,0,-0.11398738434781122,0,0,6.580159456175495,5.502181115232069
0.09787886589765549,0.32119718194007874,-0.12329211831092834,-0.290925532579422,-0.15768603632746458,-14.449383208580603,-7.255598770026394,0,-0.06268527719266542,0,0,6.625075220381471,5.502181115232069
0.20162762701511383,0.690723180770874,0.10828280448913574,-0.6050860285758972,-0.15671789115404255,-13.932315813611197,-7.077614989226085,0,-0.14466116713225513,0,0,6.6699909845874465,5.502181115232069
0.012214532122015953,0.3756694793701172,0.007694125175476074,-0.3948797583580017,-0.6395945165299626,-15.938396622792773,-8.480776848543234,0,0.4173267830410743,0,0,6.714906748793423,5.502181115232069
-0.018062405288219452,0.29999998211860657,0.0011095404624938965,-0.3034001588821411,-0.6317502466270817,-14.888082196724227,-7.135255559658843,0,-0.23656662907379183,0,0,6.759822512999399,5.502181115232069
-0.05673908442258835,0.4384479522705078,0.11640360951423645,-0.46164873242378235,-0.4834909093347157,-15.802964260260927,-8.445827267183173,0,0.34562467034137523,0,0,6.8047382772053755,5.502181115232069
0.12022630870342255,0.39900070428848267,-0.11694937944412231,-0.35327962040901184,-0.4230316243575878,-15.12173633361277,-8.388365329037573,0,0.34052292948605933,0,0,6.849654041411351,5.502181115232069
0.08837548643350601,0.3394216001033783,-0.07669931650161743,-0.3170366585254669,-0.10359653254941037,-14.95845635519181,-8.191410944191976,0,0.220890502702897,0,0,6.894569805617327,5.502181115232069
0.05033288896083832,0.31808510422706604,-0.03346702456474304,-0.24397589266300201,0.0630289149490153,-16.435226098241543,-9.202754982438204,0,0.5586650816778237,0,0,6.939485569823304,5.502181115232069
-0.005171590019017458,0.2609615921974182,-0.041334718465805054,-0.2966417968273163,-0.45488052924396793,-15.474002679278216,-7.741128347309958,0,-0.09081561948835865,0,0,6.984401334029279,5.502181115232069
-0.04452274367213249,0.1853713095188141,-0.005922377109527588,-0.24406680464744568,0.014580246395183849,-12.045534264472014,-3.76138366391118,0,-1.579016353029622,0,0,7.029317098235255,5.502181115232069
-0.037170540541410446,0.23490320146083832,-0.043836966156959534,-0.28079113364219666,0.4105202400225587,-11.443345653037913,-3.0228235073864322,0,-2.016681490471778,0,0,7.074232862441232,5.502181115232069
0.12089970707893372,0.40981701016426086,-0.05919069051742554,-0.39202752709388733,0.5679657896386168,-14.928418653121597,-7.753221148401632,0,-0.013056883995317374,0,0,7.119148626647208,5.502181115232069
0.09138257056474686,0.5234633088111877,0.005415856838226318,-0.49481192231178284,0.10311452660608733,-14.860637790621134,-7.567538484112163,0,-0.17337218369098864,0,0,7.164064390853183,5.502181115232069
0.1267404556274414,-0.2046370804309845,-0.0033125728368759155,0.20182092487812042,0.8129312085595748,-16.955905519106917,-7.487446553551423,0,-0.13526012259252607,0,0,6.5352436919695185,5.547096879438045
0.06671422719955444,0.10455764830112457,0.004202693700790405,-0.14087921380996704,-0.43136154328015053,-16.225742434421868,-8.525979569424415,0,0.45390039909035024,0,0,6.580159456175495,5.547096879438045
0.07232674211263657,0.4743216633796692,0.05199006199836731,-0.4348403513431549,-0.1969604905424287,-14.353458618593606,-7.802274825805064,0,0.0973068005548205,0,0,6.625075220381471,5.547096879438045
0.1503215879201889,0.5907384157180786,0.18309953808784485,-0.5224266052246094,-0.09638200209516956,-14.052509492445058,-7.313003415467226,0,-0.1282436511452451,0,0,6.6699909845874465,5.547096879438045
-0.07658365368843079,0.2587973177433014,-0.04208424687385559,-0.27239978313446045,-0.4849118061226818,-15.720098136642896,-9.342005138056578,0,0.6977815052410608,0,0,6.714906748793423,5.547096879438045
0.009187290444970131,0.2846975028514862,-0.02958822250366211,-0.2833925783634186,-0.029992643371464567,-13.743357146979662,-6.1802107161515325,0,-0.5903592683348866,0,0,6.759822512999399,5.547096879438045
0.05734120309352875,0.47091108560562134,0.10115250945091248,-0.50055992603302,-0.10700912022348952,-15.75281742370519,-8.503087136857259,0,0.4522767997693796,0,0,6.8047382772053755,5.547096879438045
0.02156134322285652,0.4552640914916992,-6.923079490661621e-05,-0.4474516808986664,0.005575720821701324,-15.092583995925562,-7.966813675720928,0,0.18592263809567391,0,0,6.849654041411351,5.547096879438045
0.04217730090022087,0.30335476994514465,-0.07488358020782471,-0.2836555540561676,0.18692960655056812,-10.726103617258683,-3.358644173080574,0,-1.63407531720342,0,0,6.894569805617327,5.547096879438045
-0.06708268821239471,0.16979655623435974,-0.09064504504203796,-0.20613150298595428,0.17666091344862878,-16.339818405955764,-8.888970912888428,0,0.4045287918837541,0,0,6.939485569823304,5.547096879438045
-0.010796050541102886,0.17597390711307526,-0.10807769000530243,-0.17778204381465912,0.783415000579649,-13.182055291536383,-5.272486191326658,0,-0.941285185736563,0,0,6.984401334029279,5.547096879438045
-0.004330974537879229,0.29498961567878723,-0.08284413814544678,-0.321633905172348,0.36867208693972486,-13.236923363129234,-5.274557586864995,0,-1.0455250906031435,0,0,7.029317098235255,5.547096879438045
0.0029093967750668526,0.3659779131412506,0.012579858303070068,-0.38439473509788513,-0.26292124439773534,-13.97965986018151,-6.264021741339367,0,-0.6835140942501625,0,0,7.074232862441232,5.547096879438045
0.08631699532270432,0.38799145817756653,-0.04074254631996155,-0.374170184135437,-0.1868653553037225,-14.363130466114518,-6.597858824790341,0,-0.27702624548785704,0,0,7.119148626647208,5.547096879438045
0.11393171548843384,0.5559307932853699,0.05699840188026428,-0.5303831100463867,0.2027820449611326,-13.432368777535252,-6.2191770560140895,0,-0.6163561929151379,0,0,7.164064390853183,5.547096879438045
0.21543698012828827,0.49584662914276123,-0.0921635627746582,-0.42223572731018066,0.21846305046071368,-13.716473796794851,-7.2412529958972325,0,-0.09482847689201476,0,0,6.5352436919695185,5.592012643644021
0.0033467344474047422,-0.040128421038389206,-0.050299592316150665,-0.0023403686936944723,0.179533171704243,-16.024348231838584,-8.956809327956247,0,0.5994491986969157,0,0,6.580159456175495,5.592012643644021
0.15809893608093262,0.5625,0.08429104089736938,-0.4858574867248535,0.03037762817376155,-13.88340922047659,-7.143209239031429,0,-0.132572879216486,0,0,6.625075220381471,5.592012643644021
0.2053067982196808,0.6167547106742859,0.0812528133392334,-0.5551966428756714,-0.1499651668652877,-14.052932947571067,-7.0726729325495,0,-0.24353821978476775,0,0,6.6699909845874465,5.592012643644021
0.07594085484743118,0.48029449582099915,0.050197094678878784,-0.45014849305152893,-0.4350801484595044,-14.541388381875377,-7.780412407534065,0,0.13723996574613184,0,0,6.714906748793423,5.592012643644021
0.05292309448122978,0.31191036105155945,-0.09070539474487305,-0.2883613109588623,-0.103551741931172,-15.353215774411279,-8.275468449273173,0,0.26184446730688277,0,0,6.759822512999399,5.592012643644021
0.3094651997089386,0.7163323760032654,0.124359130859375,-0.6189188957214355,-0.14384450163020368,-13.952083016672539,-6.580093905107429,0,-0.4084257317994705,0,0,6.8047382772053755,5.592012643644021
0.10662823915481567,0.6226603388786316,0.22719433903694153,-0.5488327741622925,-0.21978753446431298,-14.866270750832353,-8.241978605177762,0,0.21714455963310886,0,0,6.849654041411351,5.592012643644021
0.0486656054854393,0.5066252946853638,0.0785677433013916,-0.49190396070480347,-0.34823424855174423,-15.582804996974572,-8.764753777299983,0,0.43994454353486206,0,0,6.894569805617327,5.592012643644021
0.04601356014609337,0.3790455162525177,-0.07533347606658936,-0.3801811635494232,-0.5519105266378119,-16.192262189004477,-9.612433496761788,0,0.5269629645316054,0,0,6.939485569823304,5.592012643644021
0.1138354018330574,0.3410648703575134,-0.21130633354187012,-0.3062901496887207,-0.16776254412242864,-15.010547211954995,-7.405945926024278,0,-0.2537252701132802,0,0,6.984401334029279,5.592012643644021
0.047008536756038666,0.31482648849487305,-0.09376949071884155,-0.3312040865421295,-0.10894213466985292,-14.193788692034273,-6.098630806553519,0,-0.7656902651215395,0,0,7.029317098235255,5.592012643644021
0.06610801070928574,0.4425727427005768,-0.0239579975605011,-0.4375363290309906,-0.5252792542402682,-13.900136643889462,-6.329084994077085,0,-0.6591851470321929,0,0,7.074232862441232,5.592012643644021
0.07425500452518463,0.3998929262161255,-0.015471220016479492,-0.4108443558216095,-0.06706141531440757,-14.27888080239587,-5.882298431599709,0,-0.817303328219465,0,0,7.119148626647208,5.592012643644021
0.07809162139892578,0.35460782051086426,-0.11339631676673889,-0.35178571939468384,0.2062108210693081,-14.049516739627903,-6.7201025959383,0,-0.45197685976820734,0,0,7.164064390853183,5.592012643644021
0.2063843458890915,0.5787599086761475,0.09199711680412292,-0.5247007608413696,0.039368098774587246,-14.123408201559428,-7.742018859930125,0,0.09419532443987824,0,0,6.5352436919695185,5.6369284078499975
0.19800405204296112,0.6553119421005249,0.15834224224090576,-0.5766927599906921,-0.09408111008955089,-14.256098527727218,-7.335410741030923,0,-0.09787050083080348,0,0,6.580159456175495,5.6369284078499975
-0.1616574376821518,0.03936723247170448,0.06617841124534607,-0.1359202116727829,-0.20267466238114196,-23.75426644229635,-15.264424691748445,1,3.1198480910662667,1,0,6.625075220381471,5.6369284078499975
0.049453623592853546,0.5605708360671997,0.042357802391052246,-0.5167741775512695,0.21545459271607115,-14.208033945248697,-7.1758147248242015,0,-0.11813353860383685,0,0,6.6699909845874465,5.6369284078499975
0.16034527122974396,0.48740342259407043,-0.07222959399223328,-0.4119897782802582,-0.14551522635329217,-14.107278091737125,-7.377714067782816,0,-0.07733106183705692,0,0,6.714906748793423,5.6369284078499975
0.14362351596355438,0.45668578147888184,0.03855547308921814,-0.410234659910202,-0.36802967805853903,-14.926395518532594,-7.684393876624003,0,0.007210690318386287,0,0,6.759822512999399,5.6369284078499975
0.26721182465553284,0.4539951682090759,-0.12916845083236694,-0.3981373608112335,0.07404229844549892,-13.30020535526958,-5.901566095315726,0,-0.6035964059934651,0,0,6.8047382772053755,5.6369284078499975
0.010643011890351772,0.5163934230804443,0.18411409854888916,-0.5114504098892212,2.830617750336355,-12.116932278934323,-4.025322254451277,0,-1.3226881698601245,0,0,6.849654041411351,5.6369284078499975
0.10834714770317078,0.3807886838912964,-0.04360777139663696,-0.35907644033432007,0.4731804487564695,-13.76890065071992,-6.8618080034668925,0,-0.44404816655536317,0,0,6.894569805617327,5.6369284078499975
0.0026121994014829397,0.3877430558204651,0.005303770303726196,-0.42597636580467224,-0.8739304482899772,-16.10331203375229,-8.793219715910084,0,0.45829213614135583,0,0,6.939485569823304,5.6369284078499975
0.0828571543097496,0.5424836277961731,0.051182299852371216,-0.5577517151832581,0.1834382826217853,-14.897977133150926,-7.483635279095599,0,-0.11886940433596879,0,0,6.984401334029279,5.6369284078499975
0.05317961424589157,0.3188142776489258,-0.0368904173374176,-0.33824431896209717,0.15015049890700816,-13.904173993890055,-5.689236479144226,0,-0.8568591908894856,0,0,7.029317098235255,5.6369284078499975
0.1222301498055458,0.4009518027305603,-0.1301255226135254,-0.3832598924636841,0.2534091085426047,-14.411578417342954,-6.128597642479078,0,-0.6917571101702602,0,0,7.074232862441232,5.6369284078499975
0.07758007198572159,0.5835402607917786,0.13302931189537048,-0.5852272510528564,-0.05880227941347105,-14.757012031711401,-6.5855373101659085,0,-0.49127360252691704,0,0,7.119148626647208,5.6369284078499975
0.1318006068468094,0.39119085669517517,-0.10251447558403015,-0.37592771649360657,-0.12174854686611614,-14.796430539572254,-7.464191082321495,0,-0.12588556730446332,0,0,7.164064390853183,5.6369284078499975
-0.0013685493031516671,0.353092223405838,-0.0501554012298584,-0.3626925051212311,0.09298467203505112,-14.673934763797453,-8.65052106013636,0,0.5708318652993818,0,0,6.5352436919695185,5.681844172055973
0.2214169055223465,0.5787814855575562,0.016489684581756592,-0.5034664869308472,-0.13458833406905946,-14.041684554145133,-7.248355883570657,0,-0.09017205226006056,0,0,6.580159456175495,5.681844172055973
0.0008280412876047194,-0.0547979362308979,-0.0371827594935894,0.0230651143938303,0.3380308165791224,-17.471468635514665,-10.285583656330076,0,1.1493875798646647,0,0,6.625075220381471,5.681844172055973
0.22220191359519958,0.5673144459724426,0.03824281692504883,-0.4951976537704468,-0.11399529634203276,-14.047412531244053,-7.149885692662526,0,-0.1882199224307074,0,0,6.6699909845874465,5.681844172055973
0.16493384540081024,0.4339732527732849,-0.0722808837890625,-0.3918690085411072,-0.15167286653110068,-14.05332400200722,-7.3516723292092,0,-0.14045416204338834,0,0,6.714906748793423,5.681844172055973
0.049247242510318756,0.38991597294807434,-0.0767989456653595,-0.3483695685863495,-0.2571505765671471,-14.728769990556037,-8.181837233145608,0,0.19370223447985113,0,0,6.759822512999399,5.681844172055973
0.1473180502653122,0.6230851411819458,0.2053455114364624,-0.5656357407569885,-0.6131411806112386,-16.032097364328457,-8.807037074724875,0,0.41241503838601284,0,0,6.8047382772053755,5.681844172055973
0.06330975890159607,0.2001836746931076,-0.15265090763568878,-0.19988441467285156,-0.3977663228314263,-14.512509691776422,-6.2285111340693495,0,-0.5730907021675017,0,0,6.849654041411351,5.681844172055973
0.055673614144325256,0.48963093757629395,0.016640156507492065,-0.47768479585647583,-0.6176294209794504,-15.588721807149259,-8.336434799371279,0,0.28281154179274237,0,0,6.894569805617327,5.681844172055973
0.055609021335840225,0.23225517570972443,-0.14245130121707916,-0.228602796792984,-0.1820397412239494,-11.85707206537938,-4.902816903632054,0,-1.101865929511896,0,0,6.939485569823304,5.681844172055973
0.12209304422140121,0.4194892942905426,-0.08647599816322327,-0.38944146037101746,-0.2301749500932786,-15.057452456382789,-8.331712077582576,0,0.13449520720204794,0,0,6.984401334029279,5.681844172055973
0.028342003002762794,0.2958333492279053,-0.06585663557052612,-0.3169994056224823,-0.09254694929192153,-11.940318973092825,-3.9456676645065625,0,-1.5588913007680794,0,0,7.029317098235255,5.681844172055973
0.07338445633649826,0.5341265201568604,0.08645015954971313,-0.5379786491394043,-1.4873456065258157,-13.535297635012814,-5.93711654420038,0,-0.7345485375345898,0,0,7.074232862441232,5.681844172055973
0.1026497557759285,0.4947177767753601,-0.008232593536376953,-0.47556614875793457,-0.156834018851578,-14.042807400635667,-6.263157767896224,0,-0.6695367548296807,0,0,7.119148626647208,5.681844172055973
0.1156017929315567,0.6051264405250549,0.10512644052505493,-0.5756791830062866,0.39684889455409866,-13.606918800660011,-4.714873246322641,0,-1.2334434076697711,0,0,7.164064390853183,5.681844172055973
-0.005003966856747866,0.47693508863449097,0.046596795320510864,-0.4559485614299774,-0.5256722331833217,-15.13331725544732,-8.68244070422497,0,0.5958103578366767,0,0,6.5352436919695185,5.726759936261949
0.21674765646457672,0.44823789596557617,-0.10295605659484863,-0.39337751269340515,-0.025252844832440502,-14.02353507297764,-7.39114684910407,0,-0.035371078673883366,0,0,6.580159456175495,5.726759936261949
-0.09418690949678421,0.36875542998313904,0.06038308143615723,-0.4145031273365021,-0.3151816921905066,-18.65722692645706,-11.826304556944269,1,1.7536204212516053,1,0,6.625075220381471,5.726759936261949
0.14858874678611755,0.4825598895549774,-0.009048789739608765,-0.43066954612731934,0.21452231061069238,-13.959804363440366,-6.7044139762827655,0,-0.301650501639743,0,0,6.6699909845874465,5.726759936261949
0.23877684772014618,0.5989583134651184,0.01863276958465576,-0.49210208654403687,-0.12442785445363569,-13.819842017413142,-7.204255099006547,0,-0.17858655095141218,0,0,6.714906748793423,5.726759936261949
0.19909705221652985,0.5786032676696777,0.056175827980041504,-0.5069503784179688,-0.28622637173952903,-14.35227135239797,-7.476926913973026,0,-0.0525548245165591,0,0,6.759822512999399,5.726759936261949
0.07091108709573746,0.5098970532417297,0.03609120845794678,-0.4703161120414734,1.3851224294991953,-15.605634632556361,-4.242580301587383,0,-1.3376832485680463,0,0,6.8047382772053755,5.726759936261949
-0.014950620010495186,0.3338426351547241,0.008091956377029419,-0.339984655380249,-0.2252407321836003,-15.72897363371423,-8.541964250868276,0,0.35713709725350445,0,0,6.849654041411351,5.726759936261949
-0.046160124242305756,0.19832168519496918,-0.07133765518665314,-0.2537313401699066,0.28351209908664154,-11.983813320170633,-3.7656204889153755,0,-1.5485719323537575,0,0,6.894569805617327,5.726759936261949
0.05563618242740631,0.4536944031715393,0.06651842594146729,-0.47759562730789185,-0.3601714655724786,-12.253790278407813,-5.443192289839884,0,-0.8645609429576728,0,0,6.939485569823304,5.726759936261949
0.0763915479183197,0.10596896708011627,-0.3207065463066101,-0.10867480933666229,0.12762951819406076,-13.946535606354058,-5.720890988686845,0,-0.7302508942173749,0,0,6.984401334029279,5.726759936261949
0.11731353402137756,0.3613177239894867,-0.13774418830871582,-0.3424154818058014,0.2291716368271537,-14.694282529750089,-8.018780217754587,0,0.0816893798485799,0,0,7.029317098235255,5.726759936261949
0.05792045593261719,0.5258764624595642,0.09605780243873596,-0.5258764624595642,0.28194869312500526,-13.691019449683422,-5.394088148241836,0,-0.9625412259423867,0,0,7.074232862441232,5.726759936261949
0.03575008735060692,0.4065335690975189,0.02068483829498291,-0.3957676887512207,0.16999470454394228,-13.550691961646923,-6.440897934474304,0,-0.5746829244323373,0,0,7.119148626647208,5.726759936261949
0.06585569679737091,0.5611664652824402,0.10172542929649353,-0.5589488744735718,0.14515668888671485,-13.842982759790845,-6.127417138195002,0,-0.7484937937846278,0,0,7.164064390853183,5.726759936261949
0.14600372314453125,0.5070943832397461,-0.055539608001708984,-0.4677489101886749,-0.2935088303926747,-14.72043910277031,-8.315210713633443,0,0.35140098485024046,0,0,6.5352436919695185,5.7716757004679256
0.14922432601451874,0.4933150112628937,0.007421582937240601,-0.43382567167282104,-0.22697431555224146,-14.102176246337585,-7.46563547496384,0,-0.08506438222851478,0,0,6.580159456175495,5.7716757004679256
0.055764246731996536,0.40348517894744873,-0.009938061237335205,-0.41109633445739746,-0.3748653464299716,-14.28374457416934,-7.754519104241687,0,0.05645820516626566,0,0,6.625075220381471,5.7716757004679256
0.20510362088680267,0.6159795522689819,0.07408010959625244,-0.5591544508934021,-0.11444679575885708,-14.098382008192116,-7.282441376578177,0,-0.06958449196389296,0,0,6.6699909845874465,5.7716757004679256
0.132374107837677,0.48430609703063965,-0.038011372089385986,-0.40107738971710205,-0.11788276280770837,-13.965247497795644,-7.340521002314826,0,-0.029752620344498125,0,0,6.714906748793423,5.7716757004679256
0.011738664470613003,0.47526100277900696,0.018850743770599365,-0.44188109040260315,-0.6608137221618753,-14.701215604755305,-8.34499472838245,0,0.23380872014353363,0,0,6.759822512999399,5.7716757004679256
0.040295880287885666,0.35119447112083435,0.0003364980220794678,-0.33893805742263794,-0.581500923361185,-15.644369651280268,-8.62743899301661,0,0.3441424403175407,0,0,6.8047382772053755,5.7716757004679256
0.009651709347963333,0.1651117354631424,-0.19702817499637604,-0.16847290098667145,-0.6633355512026,-14.578529721765806,-6.210908633343816,0,-0.56413745506419,0,0,6.849654041411351,5.7716757004679256
0.03954494744539261,0.32109540700912476,-0.05157870054244995,-0.3251231610774994,0.024204435509854072,-13.954976327497672,-5.885323957760102,0,-0.6948563710387701,0,0,6.894569805617327,5.7716757004679256
0.06093491241335869,0.4660983979701996,0.09153670072555542,-0.5160256624221802,-0.1124207822675638,-12.187126699375758,-5.007822031699359,0,-1.0479565822928911,0,0,6.939485569823304,5.7716757004679256
0.06541219353675842,0.2958051264286041,-0.1351712942123413,-0.3007335066795349,-0.06090154531412928,-13.472373680962606,-5.082993376865195,0,-1.1134338269732786,0,0,6.984401334029279,5.7716757004679256
0.0800376608967781,0.44945913553237915,0.03784877061843872,-0.44676098227500916,0.5920951319064027,-13.13002062434723,-4.100806459843087,0,-1.3509097522355342,0,0,7.029317098235255,5.7716757004679256
0.053620535880327225,0.3456248342990875,-0.09648042917251587,-0.3547436594963074,0.029113358103548315,-13.284879809627114,-4.687017467261626,0,-1.2704289196298109,0,0,7.074232862441232,5.7716757004679256
0.19877362251281738,0.6971105933189392,0.10861653089523315,-0.640010416507721,-0.006763015166631803,-13.894776398822614,-7.3894567607883825,0,-0.22578862308047778,0,0,7.119148626647208,5.7716757004679256
0.09995285421609879,0.6095700263977051,0.05519741773605347,-0.5644834637641907,-0.046906270066869205,-13.737854773464345,-6.4652919188879165,0,-0.597942277511743,0,0,7.164064390853183,5.7716757004679256
