VV,VH,dark_spot_mask,dark_spot_magnitude,SAR_change_dB,new_spill_mask,chronic_spill_mask,NDVI,NDWI,NDMI,NDVI_change,lat,lon,risk_label,iso_anomaly,iso_score,iso_score_norm,xgb_prob_low,xgb_prob_medium,xgb_prob_high,xgb_pred,combined_risk_score,risk_tier
-6.580093905107429,-13.95208301667254,0,-0.4084257317994705,-0.1438445016302036,0,0,0.7163323760032654,-0.6189188957214355,0.3094651997089386,0.124359130859375,5.592012643644021,6.804738277205376,0,0,-0.4613059866497469,0.24046150209564976,0.9985877,0.0009427009,0.00046963483,0,0.09643456586733007,LOW
-8.241978605177762,-14.866270750832353,0,0.2171445596331088,-0.2197875344643129,0,0,0.6226603388786316,-0.5488327741622925,0.1066282391548156,0.2271943390369415,5.592012643644021,6.849654041411351,0,0,-0.4106956852348083,0.1251856792840974,0.9964407,0.0017842177,0.001775058,0,0.05129915531284577,LOW
-8.764753777299983,-15.582804996974572,0,0.439944543534862,-0.3482342485517442,0,0,0.5066252946853638,-0.4919039607048034,0.0486656054854393,0.0785677433013916,5.592012643644021,6.894569805617327,0,0,-0.39553451122833955,0.09065285178607863,0.98871547,0.0041841413,0.007100444,0,0.04146313888117139,LOW
-9.612433496761788,-16.192262189004477,0,0.5269629645316054,-0.5519105266378119,0,0,0.3790455162525177,-0.3801811635494232,0.0460135601460933,-0.0753334760665893,5.592012643644021,6.939485569823304,1,0,-0.44269749578914125,0.19807667064304746,0.0064491546,0.986286,0.0072648157,1,0.08455542312119642,LOW
-7.405945926024278,-15.010547211954997,0,-0.2537252701132802,-0.1677625441224286,0,0,0.3410648703575134,-0.3062901496887207,0.1138354018330574,-0.2113063335418701,5.592012643644021,6.984401334029279,1,0,-0.42465658500290965,0.15698462461664697,0.010519453,0.9883158,0.0011647799,1,0.06356296437590712,LOW
-6.098630806553519,-14.193788692034271,0,-0.7656902651215395,-0.1089421346698529,0,0,0.314826488494873,-0.3312040865421295,0.0470085367560386,-0.0937694907188415,5.592012643644021,7.029317098235255,0,0,-0.40447591575374364,0.11101881948317394,0.98599875,0.012516853,0.0014844291,0,0.045415363406833234,LOW
-6.329084994077085,-13.900136643889462,0,-0.6591851470321929,-0.5252792542402682,0,0,0.4425727427005768,-0.4375363290309906,0.0661080107092857,-0.0239579975605011,5.592012643644021,7.074232862441232,1,0,-0.39785259951583296,0.09593279533946264,0.041447625,0.9574962,0.0010561873,1,0.03906113338627418,LOW
-5.882298431599709,-14.27888080239587,0,-0.817303328219465,-0.0670614153144075,0,0,0.3998929262161255,-0.4108443558216095,0.0742550045251846,-0.0154712200164794,5.592012643644021,7.119148626647208,0,0,-0.3937009427522864,0.08647650608472779,0.9948484,0.0042550266,0.0008966272,0,0.035159454669919876,LOW
-6.7201025959383,-14.049516739627904,0,-0.4519768597682073,0.2062108210693081,0,0,0.3546078205108642,-0.3517857193946838,0.0780916213989257,-0.1133963167667388,5.592012643644021,7.164064390853183,1,0,-0.39539413857952793,0.09033312295341811,0.015137443,0.9835507,0.0013118475,1,0.037012196968354075,LOW
-7.742018859930125,-14.123408201559428,0,0.0941953244398782,0.0393680987745872,0,0,0.5787599086761475,-0.5247007608413696,0.2063843458890915,0.0919971168041229,5.6369284078499975,6.535243691969519,0,0,-0.38044075225724044,0.05627357649887166,0.9986792,0.0008467499,0.00047401077,0,0.022762663668636975,LOW
-7.335410741030923,-14.256098527727218,0,-0.0978705008308034,-0.0940811100895508,0,0,0.6553119421005249,-0.5766927599906921,0.1980040520429611,0.1583422422409057,5.6369284078499975,6.580159456175495,0,0,-0.38289620056180557,0.06186638696959579,0.998609,0.0009055871,0.00048543175,0,0.02500831731651858,LOW
-15.264424691748443,-23.75426644229635,1,3.1198480910662667,-0.2026746623811419,0,1,0.0393672324717044,-0.1359202116727829,-0.1616574376821518,0.066178411245346,5.6369284078499975,6.625075220381471,2,1,-0.7811766229228906,0.9690355227743235,0.15650389,0.053428143,0.79006803,2,0.9775535053553044,HIGH
-7.1758147248242015,-14.208033945248696,0,-0.1181335386038368,0.2154545927160711,0,0,0.5605708360671997,-0.5167741775512695,0.0494536235928535,0.0423578023910522,5.6369284078499975,6.669990984587447,0,0,-0.36291534573857953,0.016355702072831102,0.99926406,0.0005178767,0.0002180442,0,0.0066043524600964965,LOW
-7.377714067782816,-14.107278091737124,0,-0.0773310618370569,-0.1455152263532921,0,0,0.4874034225940704,-0.4119897782802582,0.1603452712297439,-0.0722295939922332,5.6369284078499975,6.714906748793423,0,0,-0.3809113008913235,0.05734535199615742,0.9980178,0.0016554897,0.00032673223,0,0.02308138304167469,LOW
-7.684393876624003,-14.926395518532594,0,0.0072106903183862,-0.368029678058539,0,0,0.4566857814788818,-0.410234659910202,0.1436235159635543,0.0385554730892181,5.6369284078499975,6.759822512999399,0,0,-0.3735506449130374,0.04057987835526644,0.9946964,0.0042024567,0.0011011928,0,0.01695357761685994,LOW
-5.901566095315726,-13.30020535526958,0,-0.6035964059934651,0.0740422984454989,0,0,0.4539951682090759,-0.3981373608112335,0.2672118246555328,-0.1291684508323669,5.6369284078499975,6.804738277205376,1,0,-0.46705356710653956,0.2535528500585922,0.03938965,0.9593038,0.0013065598,1,0.10229613894449968,LOW
-4.025322254451277,-12.116932278934325,0,-1.3226881698601245,2.830617750336355,0,0,0.5163934230804443,-0.5114504098892212,0.0106430118903517,0.1841140985488891,5.6369284078499975,6.849654041411351,0,1,-0.5967180775774552,0.5488915996037589,0.99802506,0.0012002804,0.0007747368,0,0.22003446169870636,LOW
-6.8618080034668925,-13.76890065071992,0,-0.4440481665553631,0.4731804487564695,0,0,0.3807886838912964,-0.35907644033432,0.1083471477031707,-0.0436077713966369,5.6369284078499975,6.894569805617327,0,0,-0.4008450913824406,0.10274883777619581,0.99471694,0.0044812234,0.0008018767,0,0.04159762563191079,LOW
-8.793219715910084,-16.10331203375229,0,0.4582921361413558,-0.8739304482899772,0,0,0.3877430558204651,-0.4259763658046722,0.0026121994014829,0.0053037703037261,5.6369284078499975,6.939485569823304,1,0,-0.44139339779788905,0.19510630759905023,0.0079805665,0.9871169,0.00490254,1,0.0816030782071163,LOW
-7.483635279095599,-14.897977133150926,0,-0.1188694043359687,0.1834382826217853,0,0,0.5424836277961731,-0.5577517151832581,0.0828571543097496,0.0511822998523712,5.6369284078499975,6.984401334029279,0,0,-0.35632004838708303,0.0013334969559850585,0.99877423,0.0008562009,0.0003695907,0,0.0007086486616424637,LOW
-5.689236479144226,-13.904173993890057,0,-0.8568591908894856,0.1501504989070081,0,0,0.3188142776489258,-0.3382443189620971,0.0531796142458915,-0.0368904173374176,5.6369284078499975,7.029317098235255,0,0,-0.4058360605362606,0.1141168411223259,0.99618334,0.003074694,0.00074200507,0,0.04610011350416743,LOW
-6.128597642479078,-14.411578417342954,0,-0.6917571101702602,0.2534091085426047,0,0,0.4009518027305603,-0.3832598924636841,0.1222301498055458,-0.1301255226135254,5.6369284078499975,7.074232862441232,1,0,-0.41447698106113906,0.1337983920221706,0.012724183,0.9861937,0.0010821698,1,0.05422677633982245,LOW
-6.5855373101659085,-14.7570120317114,0,-0.491273602526917,-0.058802279413471,0,0,0.5835402607917786,-0.5852272510528564,0.0775800719857215,0.1330293118953704,5.6369284078499975,7.119148626647208,0,0,-0.3858762448073375,0.0686540772779789,0.99867994,0.000862138,0.00045790293,0,0.027702834290310376,LOW
-7.464191082321495,-14.796430539572254,0,-0.1258855673044633,-0.1217485468661161,0,0,0.3911908566951751,-0.3759277164936065,0.1318006068468094,-0.1025144755840301,5.6369284078499975,7.164064390853183,1,0,-0.3776108879016918,0.04982795311962285,0.05393601,0.94418204,0.0018819491,1,0.021235893510785076,LOW
-8.65052106013636,-14.673934763797453,0,0.5708318652993818,0.0929846720350511,0,0,0.353092223405838,-0.3626925051212311,-0.0013685493031516,-0.0501554012298584,5.681844172055973,6.535243691969519,0,0,-0.40789081639922975,0.11879698856580101,0.9952371,0.0021612956,0.0026015807,0,0.04936094414474455,LOW
-7.248355883570657,-14.041684554145132,0,-0.0901720522600605,-0.1345883340690594,0,0,0.5787814855575562,-0.5034664869308472,0.2214169055223465,0.0164896845817565,5.681844172055973,6.580159456175495,0,0,-0.3845628158249288,0.0656624608991242,0.99931705,0.0005348252,0.00014814523,0,0.02627485391966693,LOW
-10.285583656330076,-17.471468635514665,0,1.1493875798646649,0.3380308165791224,0,0,-0.0547979362308979,0.0230651143938303,0.0008280412876047,-0.0371827594935894,5.681844172055973,6.625075220381471,1,1,-0.606265518688729,0.5706379456850343,0.84349954,0.027699795,0.12880063,0,0.3243455322993777,LOW
-7.149885692662526,-14.047412531244053,0,-0.1882199224307074,-0.1139952963420327,0,0,0.5673144459724426,-0.4951976537704468,0.2222019135951995,0.0382428169250488,5.681844172055973,6.669990984587447,0,0,-0.37701273826599485,0.04846553895705785,0.99928063,0.00052860874,0.00019081582,0,0.019427952469310485,LOW
-7.3516723292092,-14.05332400200722,0,-0.1404541620433883,-0.1516728665311006,0,0,0.4339732527732849,-0.3918690085411072,0.1649338454008102,-0.0722808837890625,5.681844172055973,6.714906748793423,0,0,-0.38070990294468005,0.05688662495121177,0.99450135,0.004952759,0.00054586236,0,0.023061543382496774,LOW
-8.181837233145608,-14.728769990556035,0,0.1937022344798511,-0.2571505765671471,0,0,0.3899159729480743,-0.3483695685863495,0.0492472425103187,-0.0767989456653595,5.681844172055973,6.759822512999399,0,0,-0.3815677574024305,0.058840572580548534,0.9930599,0.005489872,0.0014503072,0,0.024518581564665798,LOW
-8.807037074724875,-16.032097364328457,0,0.4124150383860128,-0.6131411806112386,0,0,0.6230851411819458,-0.5656357407569885,0.1473180502653122,0.2053455114364624,5.681844172055973,6.804738277205376,1,0,-0.4777853428424246,0.27799677241425,0.010667127,0.9838308,0.0055019846,1,0.115206942978572,LOW
-6.2285111340693495,-14.512509691776422,0,-0.5730907021675017,-0.3977663228314263,0,0,0.2001836746931076,-0.1998844146728515,0.063309758901596,-0.1526509076356887,5.681844172055973,6.849654041411351,1,0,-0.45249289102032125,0.22038778544516813,0.007356621,0.99180365,0.00083969225,1,0.08868144618346002,LOW
-8.336434799371279,-15.58872180714926,0,0.2828115417927423,-0.6176294209794504,0,0,0.4896309375762939,-0.4776847958564758,0.0556736141443252,0.016640156507492,5.681844172055973,6.894569805617327,1,0,-0.38938067227613243,0.07663616291379971,0.020408906,0.9781171,0.0014739598,1,0.031654481976823676,LOW
-4.902816903632054,-11.85707206537938,0,-1.101865929511896,-0.1820397412239494,0,0,0.2322551757097244,-0.228602796792984,0.0556090213358402,-0.1424513012170791,5.681844172055973,6.939485569823304,1,1,-0.5101174918693473,0.35164018053756374,0.014733454,0.9838578,0.0014087084,1,0.1416073579218585,LOW
-8.331712077582576,-15.057452456382787,0,0.1344952072020479,-0.2301749500932786,0,0,0.4194892942905426,-0.3894414603710174,0.1220930442214012,-0.0864759981632232,5.681844172055973,6.984401334029279,0,0,-0.38289671332744385,0.06186755490338025,0.986613,0.011808115,0.0015789052,0,0.025825414340337985,LOW
-3.9456676645065625,-11.940318973092824,0,-1.5588913007680794,-0.0925469492919215,0,0,0.2958333492279053,-0.3169994056224823,0.0283420030027627,-0.0658566355705261,5.681844172055973,7.029317098235255,0,0,-0.4793795389363052,0.2816278961441476,0.99738854,0.0019604617,0.0006509914,0,0.11303656453549848,LOW
-5.93711654420038,-13.535297635012814,0,-0.7345485375345898,-1.4873456065258155,0,0,0.5341265201568604,-0.5379786491394043,0.0733844563364982,0.0864501595497131,5.681844172055973,7.074232862441232,1,1,-0.48757813371537045,0.30030195523157843,0.017770562,0.9806292,0.0016002638,1,0.12121512546618335,LOW
-6.263157767896224,-14.042807400635668,0,-0.6695367548296807,-0.156834018851578,0,0,0.4947177767753601,-0.4755661487579345,0.1026497557759285,-0.0082325935363769,5.681844172055973,7.119148626647208,0,0,-0.39060093221068265,0.07941556679140094,0.9987097,0.0010324004,0.00025787228,0,0.03185804284060101,LOW
-4.714873246322641,-13.606918800660011,0,-1.2334434076697711,0.3968488945540986,0,0,0.6051264405250549,-0.5756791830062866,0.1156017929315567,0.1051264405250549,5.681844172055973,7.164064390853183,0,0,-0.4611250043915553,0.24004927616250837,0.9982882,0.0011532838,0.000558434,0,0.09633599264630544,LOW
-8.68244070422497,-15.13331725544732,0,0.5958103578366767,-0.5256722331833217,0,0,0.4769350886344909,-0.4559485614299774,-0.0050039668567478,0.0465967953205108,5.726759936261949,6.535243691969519,1,0,-0.4084220962819167,0.12000709251515007,0.012772018,0.9829966,0.004231369,1,0.05106214737897888,LOW
-7.39114684910407,-14.02353507297764,0,-0.0353710786738833,-0.0252528448324405,0,0,0.4482378959655761,-0.3933775126934051,0.2167476564645767,-0.1029560565948486,5.726759936261949,6.580159456175495,1,0,-0.4042868891424783,0.1105882708095306,0.058596816,0.9402236,0.0011795536,1,0.04501545623160204,LOW
-11.826304556944269,-18.65722692645706,1,1.753620421251605,-0.3151816921905066,0,1,0.368755429983139,-0.4145031273365021,-0.0941869094967842,0.0603830814361572,5.726759936261949,6.625075220381471,2,1,-0.7327041812776486,0.8586291343885215,0.14670153,0.049759142,0.8035394,2,0.9434516775972666,HIGH
-6.7044139762827655,-13.959804363440366,0,-0.301650501639743,0.2145223106106923,0,0,0.4825598895549774,-0.4306695461273193,0.1485887467861175,-0.0090487897396087,5.726759936261949,6.669990984587447,0,0,-0.38033581989454923,0.05603457052359362,0.998705,0.0010293819,0.00026559742,0,0.022511413629445268,LOW
-7.204255099006547,-13.819842017413142,0,-0.1785865509514121,-0.1244278544536356,0,0,0.5989583134651184,-0.4921020865440368,0.2387768477201461,0.0186327695846557,5.726759936261949,6.714906748793423,0,0,-0.3909284804318626,0.08016162815937045,0.99928206,0.00056222396,0.0001557345,0,0.03208018864922773,LOW
-7.476926913973026,-14.35227135239797,0,-0.0525548245165591,-0.286226371739529,0,0,0.5786032676696777,-0.5069503784179688,0.1990970522165298,0.0561758279800415,5.726759936261949,6.759822512999399,0,0,-0.3787827005879917,0.052497007992201916,0.9973168,0.0016960957,0.0009870951,0,0.021635218752953957,LOW
-4.242580301587383,-15.60563463255636,0,-1.3376832485680463,1.3851224294991953,0,0,0.5098970532417297,-0.4703161120414734,0.0709110870957374,0.0360912084579467,5.726759936261949,6.804738277205376,0,1,-0.5132333843640269,0.35873729438740365,0.998838,0.00087243866,0.00028955247,0,0.1436103933359308,LOW
-8.541964250868276,-15.72897363371423,0,0.3571370972535044,-0.2252407321836003,0,0,0.3338426351547241,-0.339984655380249,-0.0149506200104951,0.0080919563770294,5.726759936261949,6.849654041411351,0,0,-0.39566138452397254,0.09094183294481539,0.9886807,0.0043742964,0.006944972,0,0.04146262196230493,LOW
-3.765620488915376,-11.983813320170633,0,-1.5485719323537577,0.2835120990866415,0,0,0.1983216851949691,-0.2537313401699066,-0.0461601242423057,-0.0713376551866531,5.726759936261949,6.894569805617327,0,1,-0.5152166384449841,0.36325458117754383,0.99620205,0.0028581787,0.0009397539,0,0.14590289263564424,LOW
-5.443192289839884,-12.253790278407813,0,-0.8645609429576728,-0.3601714655724786,0,0,0.4536944031715393,-0.4775956273078918,0.0556361824274063,0.0665184259414672,5.726759936261949,6.939485569823304,0,0,-0.43717720662888204,0.18550302738632618,0.9929635,0.0050652577,0.001971256,0,0.07557261953440153,LOW
-5.720890988686845,-13.946535606354058,0,-0.7302508942173749,0.1276295181940607,0,0,0.1059689670801162,-0.1086748093366622,0.0763915479183197,-0.3207065463066101,5.726759936261949,6.984401334029279,1,1,-0.5484769755602017,0.43901213686786833,0.011938212,0.98693687,0.0011248777,1,0.17634416951514506,LOW
-8.018780217754587,-14.694282529750089,0,0.0816893798485799,0.2291716368271537,0,0,0.3613177239894867,-0.3424154818058014,0.1173135340213775,-0.1377441883087158,5.726759936261949,7.029317098235255,1,0,-0.3971585638967019,0.09435198027179659,0.01466154,0.98402333,0.0013151302,1,0.038622191602383144,LOW
-5.394088148241836,-13.691019449683422,0,-0.9625412259423868,0.2819486931250052,0,0,0.5258764624595642,-0.5258764624595642,0.0579204559326171,0.0960578024387359,5.726759936261949,7.074232862441232,0,0,-0.4144065995900972,0.1336380831174967,0.99814546,0.0012462761,0.0006082249,0,0.05380870034473744,LOW
-6.440897934474304,-13.550691961646924,0,-0.5746829244323373,0.1699947045439422,0,0,0.4065335690975189,-0.3957676887512207,0.0357500873506069,0.0206848382949829,5.726759936261949,7.119148626647208,0,0,-0.39159055647511076,0.08166964843420566,0.997154,0.002135777,0.0007102008,0,0.03309748432722231,LOW
-6.127417138195002,-13.842982759790845,0,-0.7484937937846278,0.1451566888867148,0,0,0.5611664652824402,-0.5589488744735718,0.0658556967973709,0.1017254292964935,5.726759936261949,7.164064390853183,0,0,-0.3937928962144618,0.08668594982871447,0.99819213,0.0011996658,0.00060825335,0,0.03502786830412461,LOW
-8.315210713633443,-14.72043910277031,0,0.3514009848502404,-0.2935088303926747,0,0,0.5070943832397461,-0.4677489101886749,0.1460037231445312,-0.0555396080017089,5.7716757004679256,6.535243691969519,0,0,-0.39520110648132095,0.08989345092365852,0.99830604,0.0011236133,0.00057034695,0,0.036282559388009304,LOW
-7.46563547496384,-14.102176246337583,0,-0.0850643822285147,-0.2269743155522414,0,0,0.4933150112628937,-0.433825671672821,0.1492243260145187,0.0074215829372406,5.7716757004679256,6.580159456175495,0,0,-0.36900509961880473,0.03022642344054849,0.9980933,0.0014680754,0.00043856064,0,0.012317327520200384,LOW
-7.754519104241687,-14.28374457416934,0,0.0564582051662656,-0.3748653464299716,0,0,0.4034851789474487,-0.4110963344573974,0.0557642467319965,-0.0099380612373352,5.7716757004679256,6.625075220381471,0,0,-0.37104817800825063,0.03487997293200351,0.9918515,0.0068504387,0.0012980812,0,0.014820656148094713,LOW
-7.282441376578177,-14.098382008192116,0,-0.0695844919638929,-0.114446795758857,0,0,0.6159795522689819,-0.5591544508934021,0.2051036208868026,0.0740801095962524,5.7716757004679256,6.669990984587447,0,0,-0.37052490343724587,0.03368810279800882,0.9985505,0.00094362994,0.00050582434,0,0.013752233274908177,LOW
-7.340521002314826,-13.965247497795644,0,-0.0297526203444981,-0.1178827628077083,0,0,0.4843060970306396,-0.401077389717102,0.132374107837677,-0.0380113720893859,5.7716757004679256,6.714906748793423,0,0,-0.36723162545357907,0.026186955428783687,0.9983082,0.0013585285,0.00033329846,0,0.010622928206430338,LOW
-8.34499472838245,-14.701215604755305,0,0.2338087201435336,-0.6608137221618753,0,0,0.4752610027790069,-0.4418810904026031,0.011738664470613,0.0188507437705993,5.7716757004679256,6.759822512999399,1,0,-0.3878129375747476,0.0730653106841187,0.01807452,0.9804315,0.0014939881,1,0.03024109870757621,LOW
-8.62743899301661,-15.644369651280268,0,0.3441424403175407,-0.581500923361185,0,0,0.3511944711208343,-0.3389380574226379,0.0402958802878856,0.0003364980220794,5.7716757004679256,6.804738277205376,1,0,-0.4006779085339713,0.10236804296015078,0.018126754,0.9764139,0.005459358,1,0.04492361672868679,LOW
-6.210908633343816,-14.578529721765806,0,-0.56413745506419,-0.6633355512026,0,0,0.1651117354631424,-0.1684729009866714,0.0096517093479633,-0.197028174996376,5.7716757004679256,6.849654041411351,1,1,-0.49692156427344797,0.32158362349580005,0.0012717481,0.9983494,0.0003788481,1,0.1288156129215973,LOW
-5.885323957760102,-13.954976327497672,0,-0.6948563710387701,0.024204435509854,0,0,0.3210954070091247,-0.3251231610774994,0.0395449474453926,-0.0515787005424499,5.7716757004679256,6.894569805617327,0,0,-0.3984731290761948,0.09734618458334665,0.99642354,0.0027864126,0.00078998477,0,0.03942768320449193,LOW
-5.007822031699359,-12.187126699375758,0,-1.0479565822928911,-0.1124207822675638,0,0,0.4660983979701996,-0.5160256624221802,0.0609349124133586,0.0915367007255554,5.7716757004679256,6.939485569823304,0,0,-0.4486419009104246,0.2116163290193731,0.997974,0.0013797752,0.00064630085,0,0.08502843466124342,LOW
-5.082993376865195,-13.472373680962606,0,-1.1134338269732786,-0.0609015453141292,0,0,0.2958051264286041,-0.3007335066795349,0.0654121935367584,-0.1351712942123413,5.7716757004679256,6.984401334029279,1,0,-0.4439722164298184,0.20098012046651648,0.014017343,0.9847499,0.0012327294,1,0.08121190896954654,LOW
-4.100806459843087,-13.13002062434723,0,-1.3509097522355342,0.5920951319064027,0,0,0.4494591355323791,-0.4467609822750091,0.0800376608967781,0.0378487706184387,5.7716757004679256,7.029317098235255,0,0,-0.462397835656309,0.24294842252683813,0.9988066,0.00091538014,0.00027807377,0,0.09728627205116763,LOW
-4.687017467261626,-13.284879809627114,0,-1.2704289196298109,0.0291133581035483,0,0,0.3456248342990875,-0.3547436594963074,0.0536205358803272,-0.0964804291725158,5.7716757004679256,7.074232862441232,0,0,-0.440958065646643,0.1941147451991394,0.98829585,0.010310484,0.0013936487,0,0.07858593678583176,LOW
-7.3894567607883825,-13.894776398822614,0,-0.2257886230804777,-0.0067630151666318,0,0,0.6971105933189392,-0.640010416507721,0.1987736225128173,0.1086165308952331,5.7716757004679256,7.119148626647208,0,0,-0.3946489911963196,0.08863588987410942,0.99867,0.0008716503,0.00045838376,0,0.03569591842637467,LOW
-6.4652919188879165,-13.737854773464344,0,-0.597942277511743,-0.0469062700668692,0,0,0.6095700263977051,-0.5644834637641907,0.0999528542160987,0.0551974177360534,5.7716757004679256,7.164064390853183,0,0,-0.3827135483156568,0.06145035728049064,0.99863297,0.0008851562,0.00048190003,0,0.02483926784803372,LOW
